,level_0,metadata_title,date,index,filepath,dir,newspaper_title,newspaper_date,newspaper_city,newspaper_publisher,newspaper_source,newspaper_volume,newspaper_issuenumber,newspaper_language
625,742,DDD:ddd:110585178:mpeg21.didl.xml.gz.xml,1950-10-20,742,../data/1950/10-20/DDD_110585178/DDD:ddd:110585178:mpeg21.didl.xml.gz.xml,../data/1950/10-20/DDD_110585178,De Telegraaf,1950-10-20,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19657,nl
626,743,DDD:ddd:010537469:mpeg21.didl.xml.gz.xml,1950-10-20,743,../data/1950/10-20/DDD_010537469/DDD:ddd:010537469:mpeg21.didl.xml.gz.xml,../data/1950/10-20/DDD_010537469,De Heerenveensche koerier : onafhankelĳk dagblad voor Midden-Zuid-Oost-Friesland en Noord-Overĳssel,1950-10-20,Leeuwarden [etc.],Stichting Je Maintiendrai Friesland,KB C 199,6,247,nl
627,745,DDD:ddd:010417690:mpeg21.didl.xml.gz.xml,1950-10-20,745,../data/1950/10-20/DDD_010417690/DDD:ddd:010417690:mpeg21.didl.xml.gz.xml,../data/1950/10-20/DDD_010417690,Limburgsch dagblad,1950-10-20,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,247,nl
628,747,DDD:ddd:010950291:mpeg21.didl.xml.gz.xml,1950-05-10,747,../data/1950/05-10/DDD_010950291/DDD:ddd:010950291:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010950291,Het vrĳe volk : democratisch-socialistisch dagblad,1950-05-10,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1518,nl
629,748,DDD:ddd:010865761:mpeg21.didl.xml.gz.xml,1950-05-10,748,../data/1950/05-10/DDD_010865761/DDD:ddd:010865761:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010865761,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-05-10,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,229,nl
630,749,DDD:ddd:010852544:mpeg21.didl.xml.gz.xml,1950-05-10,749,../data/1950/05-10/DDD_010852544/DDD:ddd:010852544:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010852544,De waarheid,1950-05-10,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,310,nl
631,750,DDD:ddd:010403250:mpeg21.didl.xml.gz.xml,1950-05-10,750,../data/1950/05-10/DDD_010403250/DDD:ddd:010403250:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010403250,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-05-10,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7861,nl
632,751,DDD:ddd:010733849:mpeg21.didl.xml.gz.xml,1950-05-10,751,../data/1950/05-10/DDD_010733849/DDD:ddd:010733849:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010733849,Nieuwsblad van Friesland : Hepkema's courant,1950-05-10,Heerenveen,J. Hepkema,Tresoar,76,56,nl
633,752,DDD:ddd:010480527:mpeg21.didl.xml.gz.xml,1950-05-10,752,../data/1950/05-10/DDD_010480527/DDD:ddd:010480527:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010480527,Het nieuws : algemeen dagblad,1950-05-10,Paramaribo,A.J. Morpurgo,KB C 197,7,2058,nl
634,753,DDD:ddd:010475624:mpeg21.didl.xml.gz.xml,1950-05-10,753,../data/1950/05-10/DDD_010475624/DDD:ddd:010475624:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010475624,Het nieuwsblad voor Sumatra,1950-05-10,Medan,Deli Courant en De Sumatra post,KB C 937,3,556,nl
635,754,DDD:ddd:011155359:mpeg21.didl.xml.gz.xml,1950-05-10,754,../data/1950/05-10/DDD_011155359/DDD:ddd:011155359:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_011155359,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-05-10,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12288,nl
636,755,DDD:ddd:011199775:mpeg21.didl.xml.gz.xml,1950-05-10,755,../data/1950/05-10/DDD_011199775/DDD:ddd:011199775:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_011199775,De Tĳd : godsdienstig-staatkundig dagblad,1950-05-10,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34425,nl
637,756,DDD:ddd:110584883:mpeg21.didl.xml.gz.xml,1950-05-10,756,../data/1950/05-10/DDD_110584883/DDD:ddd:110584883:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_110584883,De Telegraaf,1950-05-10,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19519,nl
638,759,DDD:ddd:011210708:mpeg21.didl.xml.gz.xml,1950-05-10,759,../data/1950/05-10/DDD_011210708/DDD:ddd:011210708:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_011210708,De vrije pers : ochtendbulletin,1950-05-10,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,192,nl
639,760,DDD:ddd:010862547:mpeg21.didl.xml.gz.xml,1950-05-10,760,../data/1950/05-10/DDD_010862547/DDD:ddd:010862547:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010862547,De locomotief : Samarangsch handels- en advertentie-blad,1950-05-10,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,207,nl
640,761,DDD:ddd:110637397:mpeg21.didl.xml.gz.xml,1950-05-10,761,../data/1950/05-10/DDD_110637397/DDD:ddd:110637397:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_110637397,De West : nieuwsblad uit en voor Suriname,1950-05-10,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5097,nl
641,762,DDD:ddd:010417579:mpeg21.didl.xml.gz.xml,1950-05-10,762,../data/1950/05-10/DDD_010417579/DDD:ddd:010417579:mpeg21.didl.xml.gz.xml,../data/1950/05-10/DDD_010417579,Limburgsch dagblad,1950-05-10,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,110,nl
642,763,DDD:ddd:011155281:mpeg21.didl.xml.gz.xml,1950-02-07,763,../data/1950/02-07/DDD_011155281/DDD:ddd:011155281:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_011155281,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-02-07,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12210,nl
643,765,DDD:ddd:010475548:mpeg21.didl.xml.gz.xml,1950-02-07,765,../data/1950/02-07/DDD_010475548/DDD:ddd:010475548:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010475548,Het nieuwsblad voor Sumatra,1950-02-07,Medan,Deli Courant en De Sumatra post,KB C 937,3,480,nl
644,766,DDD:ddd:010403174:mpeg21.didl.xml.gz.xml,1950-02-07,766,../data/1950/02-07/DDD_010403174/DDD:ddd:010403174:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010403174,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-02-07,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7785,nl
645,767,DDD:ddd:010850932:mpeg21.didl.xml.gz.xml,1950-02-07,767,../data/1950/02-07/DDD_010850932/DDD:ddd:010850932:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010850932,De waarheid,1950-02-07,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,234,nl
646,768,DDD:ddd:010862603:mpeg21.didl.xml.gz.xml,1950-02-07,768,../data/1950/02-07/DDD_010862603/DDD:ddd:010862603:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010862603,De locomotief : Samarangsch handels- en advertentie-blad,1950-02-07,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,133,nl
647,769,DDD:ddd:011199697:mpeg21.didl.xml.gz.xml,1950-02-07,769,../data/1950/02-07/DDD_011199697/DDD:ddd:011199697:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_011199697,De Tĳd : godsdienstig-staatkundig dagblad,1950-02-07,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34349,nl
648,770,DDD:ddd:011210635:mpeg21.didl.xml.gz.xml,1950-02-07,770,../data/1950/02-07/DDD_011210635/DDD:ddd:011210635:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_011210635,De vrije pers : ochtendbulletin,1950-02-07,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,116,nl
649,771,DDD:ddd:010886543:mpeg21.didl.xml.gz.xml,1950-02-07,771,../data/1950/02-07/DDD_010886543/DDD:ddd:010886543:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010886543,Nieuwsblad van het Noorden,1950-02-07,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,32,nl
650,772,DDD:ddd:010553960:mpeg21.didl.xml.gz.xml,1950-02-07,772,../data/1950/02-07/DDD_010553960/DDD:ddd:010553960:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010553960,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-02-07,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,192,nl
651,773,DDD:ddd:110584806:mpeg21.didl.xml.gz.xml,1950-02-07,773,../data/1950/02-07/DDD_110584806/DDD:ddd:110584806:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_110584806,De Telegraaf,1950-02-07,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19442,nl
652,774,DDD:ddd:010950390:mpeg21.didl.xml.gz.xml,1950-02-07,774,../data/1950/02-07/DDD_010950390/DDD:ddd:010950390:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010950390,Het vrĳe volk : democratisch-socialistisch dagblad,1950-02-07,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1442,nl
653,775,DDD:ddd:010480451:mpeg21.didl.xml.gz.xml,1950-02-07,775,../data/1950/02-07/DDD_010480451/DDD:ddd:010480451:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010480451,Het nieuws : algemeen dagblad,1950-02-07,Paramaribo,A.J. Morpurgo,KB C 197,7,1982,nl
654,776,DDD:ddd:010865687:mpeg21.didl.xml.gz.xml,1950-02-07,776,../data/1950/02-07/DDD_010865687/DDD:ddd:010865687:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010865687,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-02-07,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,155,nl
655,777,DDD:ddd:011218849:mpeg21.didl.xml.gz.xml,1950-02-07,777,../data/1950/02-07/DDD_011218849/DDD:ddd:011218849:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_011218849,De Surinamer : nieuws- en advertentieblad,1950-02-07,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6659,nl
656,778,DDD:ddd:010417402:mpeg21.didl.xml.gz.xml,1950-02-07,778,../data/1950/02-07/DDD_010417402/DDD:ddd:010417402:mpeg21.didl.xml.gz.xml,../data/1950/02-07/DDD_010417402,Limburgsch dagblad,1950-02-07,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,32,nl
657,780,DDD:ddd:110584791:mpeg21.didl.xml.gz.xml,1950-01-20,780,../data/1950/01-20/DDD_110584791/DDD:ddd:110584791:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_110584791,De Telegraaf,1950-01-20,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19427,nl
658,781,DDD:ddd:010850916:mpeg21.didl.xml.gz.xml,1950-01-20,781,../data/1950/01-20/DDD_010850916/DDD:ddd:010850916:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010850916,De waarheid,1950-01-20,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,219,nl
659,782,DDD:ddd:010733801:mpeg21.didl.xml.gz.xml,1950-01-20,782,../data/1950/01-20/DDD_010733801/DDD:ddd:010733801:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010733801,Nieuwsblad van Friesland : Hepkema's courant,1950-01-20,Heerenveen,J. Hepkema,Tresoar,76,9,nl
660,783,DDD:ddd:010950375:mpeg21.didl.xml.gz.xml,1950-01-20,783,../data/1950/01-20/DDD_010950375/DDD:ddd:010950375:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010950375,Het vrĳe volk : democratisch-socialistisch dagblad,1950-01-20,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1427,nl
661,784,DDD:ddd:010403159:mpeg21.didl.xml.gz.xml,1950-01-20,784,../data/1950/01-20/DDD_010403159/DDD:ddd:010403159:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010403159,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-20,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7770,nl
662,785,DDD:ddd:010862588:mpeg21.didl.xml.gz.xml,1950-01-20,785,../data/1950/01-20/DDD_010862588/DDD:ddd:010862588:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010862588,De locomotief : Samarangsch handels- en advertentie-blad,1950-01-20,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,118,nl
663,786,DDD:ddd:010480436:mpeg21.didl.xml.gz.xml,1950-01-20,786,../data/1950/01-20/DDD_010480436/DDD:ddd:010480436:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010480436,Het nieuws : algemeen dagblad,1950-01-20,Paramaribo,A.J. Morpurgo,KB C 197,7,1967,nl
664,788,DDD:ddd:011155266:mpeg21.didl.xml.gz.xml,1950-01-20,788,../data/1950/01-20/DDD_011155266/DDD:ddd:011155266:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_011155266,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-20,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12195,nl
665,790,DDD:ddd:010886528:mpeg21.didl.xml.gz.xml,1950-01-20,790,../data/1950/01-20/DDD_010886528/DDD:ddd:010886528:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010886528,Nieuwsblad van het Noorden,1950-01-20,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,17,nl
666,791,DDD:ddd:010475533:mpeg21.didl.xml.gz.xml,1950-01-20,791,../data/1950/01-20/DDD_010475533/DDD:ddd:010475533:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010475533,Het nieuwsblad voor Sumatra,1950-01-20,Medan,Deli Courant en De Sumatra post,KB C 937,3,465,nl
667,792,DDD:ddd:010417387:mpeg21.didl.xml.gz.xml,1950-01-20,792,../data/1950/01-20/DDD_010417387/DDD:ddd:010417387:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010417387,Limburgsch dagblad,1950-01-20,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,17,nl
668,793,DDD:ddd:110637336:mpeg21.didl.xml.gz.xml,1950-01-20,793,../data/1950/01-20/DDD_110637336/DDD:ddd:110637336:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_110637336,De West : nieuwsblad uit en voor Suriname,1950-01-20,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5035,nl
669,794,DDD:ddd:011210621:mpeg21.didl.xml.gz.xml,1950-01-20,794,../data/1950/01-20/DDD_011210621/DDD:ddd:011210621:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_011210621,De vrije pers : ochtendbulletin,1950-01-20,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,101,nl
670,795,DDD:ddd:010865672:mpeg21.didl.xml.gz.xml,1950-01-20,795,../data/1950/01-20/DDD_010865672/DDD:ddd:010865672:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_010865672,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-01-20,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,140,nl
671,797,DDD:ddd:011199682:mpeg21.didl.xml.gz.xml,1950-01-20,797,../data/1950/01-20/DDD_011199682/DDD:ddd:011199682:mpeg21.didl.xml.gz.xml,../data/1950/01-20/DDD_011199682,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-20,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34334,nl
672,798,DDD:ddd:110584906:mpeg21.didl.xml.gz.xml,1950-06-08,798,../data/1950/06-08/DDD_110584906/DDD:ddd:110584906:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_110584906,De Telegraaf,1950-06-08,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19542,nl
673,799,DDD:ddd:010403273:mpeg21.didl.xml.gz.xml,1950-06-08,799,../data/1950/06-08/DDD_010403273/DDD:ddd:010403273:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010403273,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-06-08,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7884,nl
674,800,DDD:ddd:010950456:mpeg21.didl.xml.gz.xml,1950-06-08,800,../data/1950/06-08/DDD_010950456/DDD:ddd:010950456:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010950456,Het vrĳe volk : democratisch-socialistisch dagblad,1950-06-08,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1541,nl
675,801,DDD:ddd:010480550:mpeg21.didl.xml.gz.xml,1950-06-08,801,../data/1950/06-08/DDD_010480550/DDD:ddd:010480550:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010480550,Het nieuws : algemeen dagblad,1950-06-08,Paramaribo,A.J. Morpurgo,KB C 197,7,2081,nl
676,802,DDD:ddd:010852567:mpeg21.didl.xml.gz.xml,1950-06-08,802,../data/1950/06-08/DDD_010852567/DDD:ddd:010852567:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010852567,De waarheid,1950-06-08,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,332,nl
677,803,DDD:ddd:011199798:mpeg21.didl.xml.gz.xml,1950-06-08,803,../data/1950/06-08/DDD_011199798/DDD:ddd:011199798:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_011199798,De Tĳd : godsdienstig-staatkundig dagblad,1950-06-08,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34448,nl
678,804,DDD:ddd:011155382:mpeg21.didl.xml.gz.xml,1950-06-08,804,../data/1950/06-08/DDD_011155382/DDD:ddd:011155382:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_011155382,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-06-08,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101552,79,12311,nl
679,805,DDD:ddd:011218900:mpeg21.didl.xml.gz.xml,1950-06-08,805,../data/1950/06-08/DDD_011218900/DDD:ddd:011218900:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_011218900,De Surinamer : nieuws- en advertentieblad,1950-06-08,[Paramaribo],Timmerman,Koninklijke Bibliotheek 1608 C 7,57,6710,nl
680,806,DDD:ddd:011210732:mpeg21.didl.xml.gz.xml,1950-06-08,806,../data/1950/06-08/DDD_011210732/DDD:ddd:011210732:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_011210732,De vrije pers : ochtendbulletin,1950-06-08,[Soerabaia],De Vrije Pers,Koninklijke Bibliotheek NBM C 1136,2,216,nl
681,807,DDD:ddd:010475647:mpeg21.didl.xml.gz.xml,1950-06-08,807,../data/1950/06-08/DDD_010475647/DDD:ddd:010475647:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010475647,Het nieuwsblad voor Sumatra,1950-06-08,Medan,Deli Courant en De Sumatra post,KB C 937,3,579,nl
682,809,DDD:ddd:010417602:mpeg21.didl.xml.gz.xml,1950-06-08,809,../data/1950/06-08/DDD_010417602/DDD:ddd:010417602:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010417602,Limburgsch dagblad,1950-06-08,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,133,nl
683,811,DDD:ddd:011185172:mpeg21.didl.xml.gz.xml,1950-06-08,811,../data/1950/06-08/DDD_011185172/DDD:ddd:011185172:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_011185172,De Volksvriend,1950-06-08,"Orange City, Iowa",Henry Hospers,Roosevelt Study Center,76,35,nl
684,812,DDD:ddd:010865784:mpeg21.didl.xml.gz.xml,1950-06-08,812,../data/1950/06-08/DDD_010865784/DDD:ddd:010865784:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010865784,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-06-08,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,252,nl
685,813,DDD:ddd:010862570:mpeg21.didl.xml.gz.xml,1950-06-08,813,../data/1950/06-08/DDD_010862570/DDD:ddd:010862570:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010862570,De locomotief : Samarangsch handels- en advertentie-blad,1950-06-08,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,230,nl
686,814,DDD:ddd:110637415:mpeg21.didl.xml.gz.xml,1950-06-08,814,../data/1950/06-08/DDD_110637415/DDD:ddd:110637415:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_110637415,De West : nieuwsblad uit en voor Suriname,1950-06-08,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5120,nl
687,815,DDD:ddd:010554012:mpeg21.didl.xml.gz.xml,1950-06-08,815,../data/1950/06-08/DDD_010554012/DDD:ddd:010554012:mpeg21.didl.xml.gz.xml,../data/1950/06-08/DDD_010554012,Gereformeerd gezinsblad / hoofdred. P. Jongeling,1950-06-08,Rotterdam,Stichting De Vrĳe Kerk,Nederlands Dagblad,6,244,nl
688,816,DDD:ddd:110584797:mpeg21.didl.xml.gz.xml,1950-01-27,816,../data/1950/01-27/DDD_110584797/DDD:ddd:110584797:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_110584797,De Telegraaf,1950-01-27,Amsterdam,Dagblad De Telegraaf,KB C 98,53,19433,nl
689,817,DDD:ddd:011155272:mpeg21.didl.xml.gz.xml,1950-01-27,817,../data/1950/01-27/DDD_011155272/DDD:ddd:011155272:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_011155272,De Gooi- en Eemlander : nieuws- en advertentieblad,1950-01-27,Hilversum,Joh. Geradtsen comp.,Koninklijke Bibliotheek MM03C-101551,78,12201,nl
690,818,DDD:ddd:010950381:mpeg21.didl.xml.gz.xml,1950-01-27,818,../data/1950/01-27/DDD_010950381/DDD:ddd:010950381:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010950381,Het vrĳe volk : democratisch-socialistisch dagblad,1950-01-27,Rotterdam,De Arbeiderspers,Gemeentearchief Rotterdam,5,1433,nl
691,819,DDD:ddd:010862594:mpeg21.didl.xml.gz.xml,1950-01-27,819,../data/1950/01-27/DDD_010862594/DDD:ddd:010862594:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010862594,De locomotief : Samarangsch handels- en advertentie-blad,1950-01-27,Semarang,"De Groot, Kolff & Co",Koninklijk Instituut voor de Tropen (KIT) L5016,98,124,nl
692,820,DDD:ddd:010475539:mpeg21.didl.xml.gz.xml,1950-01-27,820,../data/1950/01-27/DDD_010475539/DDD:ddd:010475539:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010475539,Het nieuwsblad voor Sumatra,1950-01-27,Medan,Deli Courant en De Sumatra post,KB C 937,3,471,nl
693,821,DDD:ddd:011199688:mpeg21.didl.xml.gz.xml,1950-01-27,821,../data/1950/01-27/DDD_011199688/DDD:ddd:011199688:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_011199688,De Tĳd : godsdienstig-staatkundig dagblad,1950-01-27,'s-Hertogenbosch,Gebr. Verhoeven,Koninklijke Bibliotheek C 236,105,34340,nl
694,822,DDD:ddd:010865678:mpeg21.didl.xml.gz.xml,1950-01-27,822,../data/1950/01-27/DDD_010865678/DDD:ddd:010865678:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010865678,"Java-bode : nieuws, handels- en advertentieblad voor Nederlandsch-Indie",1950-01-27,Batavia,Bruining,Koninklijk Instituut voor de Tropen (KIT) L 5000,98,146,nl
695,823,DDD:ddd:010733804:mpeg21.didl.xml.gz.xml,1950-01-27,823,../data/1950/01-27/DDD_010733804/DDD:ddd:010733804:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010733804,Nieuwsblad van Friesland : Hepkema's courant,1950-01-27,Heerenveen,J. Hepkema,Tresoar,76,12,nl
696,824,DDD:ddd:010850922:mpeg21.didl.xml.gz.xml,1950-01-27,824,../data/1950/01-27/DDD_010850922/DDD:ddd:010850922:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010850922,De waarheid,1950-01-27,Amsterdam,s.n.,Internationaal Instituut voor Sociale Geschiedenis ZF 40364,9,225,nl
697,825,DDD:ddd:010403165:mpeg21.didl.xml.gz.xml,1950-01-27,825,../data/1950/01-27/DDD_010403165/DDD:ddd:010403165:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010403165,Amigoe di Curacao : weekblad voor de Curacaosche eilanden,1950-01-27,[Willemstad,NV Paulus Drukkerĳ,KB C 251,67,7776,nl
698,826,DDD:ddd:010417393:mpeg21.didl.xml.gz.xml,1950-01-27,826,../data/1950/01-27/DDD_010417393/DDD:ddd:010417393:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010417393,Limburgsch dagblad,1950-01-27,Heerlen,Nieuwe Limburger koerier;Uitgeversmaatschappĳ Limburgs Dagblad,Sociaal Historisch centrum voor Limburg T 501,33,23,nl
699,827,DDD:ddd:010480442:mpeg21.didl.xml.gz.xml,1950-01-27,827,../data/1950/01-27/DDD_010480442/DDD:ddd:010480442:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010480442,Het nieuws : algemeen dagblad,1950-01-27,Paramaribo,A.J. Morpurgo,KB C 197,7,1973,nl
700,828,DDD:ddd:110637339:mpeg21.didl.xml.gz.xml,1950-01-27,828,../data/1950/01-27/DDD_110637339/DDD:ddd:110637339:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_110637339,De West : nieuwsblad uit en voor Suriname,1950-01-27,Paramaribo,W. Kraan,Koninklijke Bibliotheek,41,5038,nl
701,829,DDD:ddd:010886534:mpeg21.didl.xml.gz.xml,1950-01-27,829,../data/1950/01-27/DDD_010886534/DDD:ddd:010886534:mpeg21.didl.xml.gz.xml,../data/1950/01-27/DDD_010886534,Nieuwsblad van het Noorden,1950-01-27,Groningen,Nieuwenhuis,Groninger archieven 649-1316,63,23,nl
